1.000000 0.338652 0.161348 0.182624 0.317376 0.006203 -0.006137 -0.002626 0.002099 -0.006137 0.002404 0.011846 -0.005421 0.008188 -0.007653 0.007827 -0.005968 -0.007802 0.015308 -0.012838 0.012388 0.011680 0.000866 -0.002077 0.003135 0.019905 0.011728 -0.000084 0.004016 0.003407 -0.001576 -0.001557 0.001590 0.005336 0.006083 -0.007474 -0.005403 0.008040 0.000488 0.023524 -0.001142 -0.001567 -0.002085 0.011454 0.000159 0.002723 0.004136 -0.000728 0.005381 0.008040 0.006883 -0.000027 -0.002452 0.002501 -0.003314 0.017536 0.003595 0.009603 0.005556 -0.001949 0.001838 0.027720 0.015339 -0.001858 0.011728 -0.001858 -0.000817 -0.000383 0.015011 0.008879 -0.001047 0.004738 0.006958 -0.006741 -0.001557 -0.002782 0.001498 -0.003407 -0.004483 0.017619 0.019295 -0.007422 -0.003587 -0.001177 -0.005361 -0.001557 0.220832 35.139705 253.892743 115.779551 -341.511234 0.959310 0.969482 1.000000 0.976330 0.894984 1.000000
1.000000 0.372907 0.114155 0.196347 0.316591 -0.003323 -0.005405 -0.005091 0.014690 -0.010843 -0.003789 0.031222 -0.001001 -0.003639 0.001969 -0.002606 0.005023 0.021958 0.017315 -0.013778 -0.012190 0.030512 0.000000 0.003083 0.008027 -0.000886 0.004797 0.003546 0.001844 -0.000211 -0.002518 0.005664 0.003546 0.008120 0.034142 -0.008499 -0.009565 -0.003804 0.005891 0.022630 -0.005354 0.000890 -0.002291 -0.000603 -0.001144 -0.002291 -0.000251 0.000000 0.005745 -0.002083 0.001073 0.011799 0.002403 0.000000 0.001479 0.034282 0.001787 0.008606 -0.002723 0.000000 -0.008418 -0.006702 0.024456 -0.000796 0.001356 -0.002981 -0.000883 0.002147 -0.004774 0.000871 0.019080 0.000279 -0.002412 -0.012155 0.000000 -0.002993 0.005909 -0.001620 0.007493 0.017964 0.033417 0.007334 -0.002839 -0.002874 0.004429 0.000890 0.203310 38.583881 267.343328 136.405477 -418.566874 0.948563 0.961422 1.000000 0.963560 0.875000 1.000000
1.000000 0.288153 0.158635 0.198795 0.354418 -0.001590 0.000512 -0.003533 0.004092 0.018948 -0.007762 0.014319 -0.010957 -0.002569 -0.008070 0.003044 0.009360 -0.011221 0.024286 -0.010879 0.005959 0.023939 0.001691 -0.000454 -0.002892 0.004167 0.001420 -0.000345 0.007516 -0.000660 -0.005161 0.005408 0.002385 -0.000654 0.000427 -0.002540 -0.001502 0.005947 0.016775 0.003432 0.008660 0.003993 -0.000735 0.012729 0.008608 0.017369 0.000033 -0.000016 0.001046 0.004455 0.003214 0.002226 -0.002503 -0.004999 -0.004494 0.008608 0.000268 0.011250 0.010323 -0.000282 -0.002684 0.015025 0.007516 -0.005204 0.005127 0.001099 -0.001062 -0.002721 -0.002983 0.000739 -0.002323 0.010893 0.017200 -0.001300 -0.000688 -0.004880 0.004708 -0.004274 -0.002939 0.019634 0.017886 -0.000187 -0.004728 -0.004134 0.003432 -0.000688 0.177174 35.657233 254.557624 119.341955 -576.008920 0.946187 0.959640 1.000000 0.959148 0.870723 1.000000
1.000000 0.321705 0.125969 0.178295 0.374031 -0.004325 -0.005037 0.003975 0.004889 0.020710 -0.000311 -0.010187 -0.004174 -0.003730 -0.004095 0.016153 -0.006071 -0.009494 0.012259 -0.006071 0.007559 0.012052 -0.000600 -0.003529 -0.000260 0.007829 0.003893 -0.001297 0.017926 0.000203 0.000562 0.000000 0.004522 -0.002157 0.006406 0.016068 -0.009868 0.021864 -0.001078 -0.001938 0.000080 0.002826 0.001530 0.005118 -0.002958 0.006605 0.000067 0.000000 0.002370 0.015008 0.024953 -0.003608 -0.002175 -0.000915 -0.001982 -0.007699 0.000000 0.021513 0.000450 -0.000223 -0.001597 0.001139 0.002396 -0.001431 -0.000138 -0.002228 -0.001078 -0.001704 0.019125 0.004066 0.009629 0.014749 0.007239 -0.003513 -0.000075 0.004677 0.000405 -0.003214 -0.001550 0.013061 0.009254 -0.003513 -0.000937 0.000166 0.000364 0.001134 0.185931 37.586429 263.843309 124.584808 -332.352283 0.951716 0.963787 1.000000 0.963560 0.883261 1.000000
1.000000 0.323283 0.150754 0.204355 0.321608 -0.000479 -0.014082 0.005164 0.015737 0.021104 -0.005855 0.007213 -0.010616 -0.015140 0.003584 0.002276 0.012233 -0.002231 0.029101 -0.011963 -0.007148 0.028898 0.000187 -0.005799 -0.010998 0.017527 0.013222 0.002062 0.009539 -0.003758 -0.001148 0.002894 0.012646 -0.003932 0.016457 -0.002313 -0.002220 0.011879 0.011765 0.000501 -0.004024 0.005364 0.000000 0.008891 0.011294 0.026320 0.001778 0.000000 0.001527 0.011879 0.006961 -0.001335 -0.005066 -0.004727 -0.000540 0.003390 -0.000180 0.002155 -0.000018 0.000000 -0.004058 -0.002519 -0.002210 -0.006285 -0.002375 -0.001143 -0.000044 0.009922 -0.007657 0.005041 0.013246 0.016246 0.027348 -0.006280 -0.000897 -0.006135 0.002397 0.005091 0.000177 0.007813 0.015551 0.009153 -0.002567 -0.002256 0.007698 -0.000230 0.207212 35.538586 255.675270 122.289194 -366.404174 0.960241 0.970181 1.000000 0.976330 0.892444 1.000000
1.000000 0.383754 0.151261 0.145658 0.319328 -0.011811 -0.009148 0.006795 0.019228 -0.004403 0.012605 0.008328 -0.007528 0.028766 -0.007903 -0.011219 -0.004073 -0.009610 0.010063 -0.001509 0.001235 0.019815 0.007539 -0.003962 -0.008714 0.004202 0.009213 0.001941 0.047067 0.006588 0.005696 -0.000204 0.004781 -0.004692 0.013025 -0.008775 -0.015036 -0.007061 0.010929 -0.004358 -0.003553 -0.002795 0.000000 0.032407 -0.004311 0.008069 0.001107 0.000000 0.012899 0.044564 0.012230 0.006998 0.000000 0.016204 -0.000079 0.001974 0.000000 0.014891 0.000391 0.000000 0.001594 0.000349 0.010266 -0.001281 0.009213 -0.001313 0.000000 -0.015323 -0.003418 0.002500 -0.002932 -0.000564 0.002780 -0.003687 -0.000807 -0.001784 0.003421 0.001709 0.000024 0.017775 0.004375 -0.003687 -0.002370 -0.002507 -0.004358 -0.000807 0.208340 37.864069 267.146377 133.868666 -242.589078 0.949023 0.961768 1.000000 0.963560 0.876403 1.000000
1.000000 0.391941 0.168498 0.172161 0.267399 0.064713 -0.021101 -0.030062 0.010256 -0.006701 -0.009251 0.052371 -0.008035 -0.025765 0.015384 0.002028 0.018758 -0.013704 0.053327 -0.005121 -0.009827 0.087271 0.000000 -0.006134 0.019816 0.019927 0.002118 0.030536 -0.010783 0.004968 -0.007532 0.018998 0.016461 0.001509 0.018179 -0.008494 0.021348 -0.000761 0.010699 0.036550 -0.006112 0.001301 0.000000 0.035566 -0.002241 -0.000665 0.000000 0.000000 0.008493 -0.000761 0.001321 0.001896 0.000000 -0.003195 -0.001486 0.001231 0.000000 -0.003398 0.008476 0.000000 -0.011106 0.000000 0.023781 -0.009326 -0.003562 -0.002119 0.010699 0.013118 -0.000661 0.004786 0.011333 -0.000847 0.011180 -0.002184 0.000000 -0.008540 0.001353 -0.000847 0.004968 0.013959 0.079053 0.014538 -0.004002 0.002461 0.011701 0.000458 0.368023 37.593138 267.663966 129.646608 -194.620586 0.945184 0.958888 1.000000 0.954653 0.873586 1.000000
1.000000 0.392381 0.144762 0.186667 0.276190 0.031671 -0.014853 -0.012027 0.001177 0.004349 0.001944 0.012789 -0.009329 -0.026458 0.000092 0.007964 0.029488 -0.002550 0.020686 -0.005311 -0.006870 0.032761 0.005693 0.007990 0.009111 0.020442 0.007968 0.005918 -0.002014 -0.002639 -0.000003 -0.000645 0.006585 -0.008567 0.015434 -0.005769 0.020072 -0.002329 0.006672 0.011179 -0.002727 0.008628 0.001563 0.017763 0.001703 0.003823 0.000000 0.005831 0.014986 -0.007218 0.011544 -0.002231 -0.003051 -0.003125 0.005106 0.010261 0.000000 0.014427 0.003368 -0.000482 -0.012476 0.000000 0.022584 -0.002808 0.000852 0.004622 0.000000 0.009194 -0.009897 -0.000219 0.012071 0.012582 0.029906 -0.000393 -0.000742 -0.003401 0.001780 -0.000487 0.009731 0.010291 0.003615 0.040687 0.000000 -0.002187 0.014840 -0.000742 0.314668 37.558574 263.232601 121.872223 -336.337623 0.949517 0.962138 1.000000 0.967892 0.875000 1.000000
1.000000 0.362211 0.162541 0.197195 0.278053 0.011188 -0.009054 -0.003975 0.003762 -0.002613 -0.002963 0.025749 -0.010487 -0.007051 -0.008357 -0.000509 0.020146 -0.001208 0.029493 -0.013642 -0.005244 0.025235 0.004828 -0.005027 0.004718 0.010334 0.003685 0.006394 0.008135 0.002287 -0.006219 0.004712 0.009791 -0.002291 0.006844 -0.008524 0.005023 0.004005 0.015700 0.012039 -0.005460 0.000324 -0.000364 0.018541 -0.002487 0.001957 0.001240 -0.000046 0.005764 0.004005 0.006127 0.004673 -0.003906 0.001397 0.003292 0.008132 -0.000313 0.007443 0.001134 -0.000974 -0.007868 -0.004692 0.006885 -0.004854 0.007126 -0.000826 -0.001158 -0.003081 -0.004114 -0.000227 0.016876 0.006168 0.017832 -0.005083 -0.000807 -0.003546 0.000399 -0.002114 0.003426 0.002294 0.028685 0.020763 -0.005376 -0.002837 -0.003818 -0.001195 0.185771 35.412621 253.928309 118.279904 -685.284303 0.960301 0.970226 0.976180 0.996213 0.972670 0.906878
1.000000 0.372917 0.143750 0.195833 0.287500 0.009388 -0.003321 0.003456 -0.007707 0.011987 -0.001701 -0.001589 -0.005993 -0.002766 -0.003486 -0.001213 0.008869 -0.015853 0.010529 0.000064 0.008089 0.008755 0.001551 0.007795 0.007795 -0.000743 0.006771 0.013161 0.002674 0.000859 -0.001436 -0.000378 -0.002110 -0.007921 0.003198 -0.004449 0.011139 0.007758 0.010426 -0.001696 0.007914 -0.000173 -0.000471 0.032453 -0.003316 0.003964 0.000000 0.000000 -0.002323 0.004591 0.034353 -0.003608 -0.001068 0.007997 -0.001288 -0.000970 -0.000168 0.019884 0.005257 -0.002487 -0.002779 -0.001496 0.023366 -0.002150 -0.000467 -0.001085 0.003964 -0.009120 -0.006227 0.001000 0.006367 0.013134 0.015562 0.024570 -0.000378 -0.002150 -0.000168 -0.004084 -0.004084 0.001825 0.003267 0.008339 -0.003556 -0.002130 -0.003899 0.001000 0.213559 35.866427 258.542509 121.694272 -306.571929 0.952694 0.964520 1.000000 0.967892 0.884602 1.000000
1.000000 0.330523 0.143339 0.207420 0.318718 0.001550 -0.009254 0.000951 0.008262 0.011432 0.001370 -0.004772 -0.005644 -0.014963 0.000427 0.011979 0.004854 0.004642 0.010042 -0.007046 -0.005344 0.008486 0.001348 -0.001018 0.008362 0.004439 0.009087 0.006718 0.003511 -0.001264 -0.000528 -0.001223 0.004508 -0.001459 0.024560 -0.001233 -0.009062 0.010692 0.001080 -0.003861 -0.003706 0.001348 -0.001709 0.019120 -0.004080 0.004566 -0.000125 -0.000143 0.007584 0.004673 0.018648 -0.004043 -0.004828 0.003537 -0.001927 0.021449 0.000176 0.003561 -0.000076 -0.000421 -0.009831 -0.005735 0.014419 -0.002337 -0.002404 0.002796 0.000470 0.017223 0.001311 0.003626 0.000544 0.009277 -0.000465 -0.003773 -0.000931 -0.003487 0.002374 0.000158 0.002996 0.013903 0.016670 0.013882 -0.002219 0.001793 0.004044 0.000173 0.192742 35.289081 253.447056 117.541199 -981.205941 0.959570 0.969678 0.975742 0.996213 0.974302 0.901959
1.000000 0.328849 0.130045 0.201794 0.339312 -0.004694 -0.003577 0.014903 -0.006056 0.012208 -0.002872 0.008816 -0.009056 0.002192 -0.006016 -0.011107 0.018539 -0.008622 0.016935 -0.009160 0.005930 0.018363 0.001338 0.018294 0.006123 0.032752 0.005897 -0.000921 0.024073 0.002428 0.001026 0.000337 0.001342 0.002456 0.003674 -0.001695 -0.019587 0.003677 0.005140 0.005296 -0.005981 0.000250 0.002644 0.009523 -0.005578 0.016106 0.000000 0.000000 0.006241 0.026721 0.025242 0.000130 -0.002168 -0.002949 0.001843 0.018092 0.001757 0.006567 0.009623 -0.002535 -0.004664 0.002675 0.003575 -0.003386 0.010258 -0.001301 -0.000812 -0.009346 -0.009719 -0.000499 0.003674 0.005327 0.008169 -0.000240 0.001223 -0.002598 0.000424 -0.005503 -0.003495 0.008937 0.011560 0.013462 -0.003142 -0.003026 0.003109 -0.000556 0.221277 36.717941 259.563756 125.261357 -403.286294 0.958475 0.968856 1.000000 0.976330 0.893718 1.000000
1.000000 0.356589 0.133998 0.210410 0.299003 -0.002929 -0.010313 -0.005524 0.022577 -0.000108 -0.001206 0.017620 -0.009207 -0.004481 -0.003240 0.003759 0.004813 0.007236 0.021113 -0.011369 -0.009270 0.019472 0.003118 -0.005751 -0.017494 0.027843 0.005033 0.005389 0.004535 -0.001815 -0.001357 0.001850 0.013407 -0.001521 0.027381 -0.007245 0.000463 0.008048 0.003279 0.013414 -0.003502 0.001955 -0.001041 0.022817 -0.001535 0.005457 0.000031 -0.000123 0.005131 0.004726 0.010711 0.005386 -0.003586 -0.000800 -0.003758 0.023981 0.000036 -0.002736 0.000824 -0.000930 0.002031 -0.008037 0.009833 -0.004650 0.000253 -0.001513 0.000706 0.005828 0.003395 0.001850 -0.000911 0.007146 0.010344 -0.007245 -0.000629 -0.003283 0.004934 0.000039 0.013464 0.005386 0.017816 -0.001568 -0.003160 -0.002603 -0.000405 -0.000798 0.189844 36.251428 258.503488 123.870567 -531.884890 0.953644 0.965233 1.000000 0.972148 0.883261 1.000000
1.000000 0.389147 0.153488 0.159690 0.297674 -0.000807 0.002390 -0.008287 0.006380 0.003997 -0.006149 0.016743 -0.007445 0.015354 -0.007414 -0.004576 -0.000923 -0.015235 0.017285 -0.000923 0.005910 0.016302 0.000385 0.000299 -0.008540 0.017091 0.013448 0.001507 -0.002221 0.001429 -0.002659 -0.000138 0.001511 0.008477 0.002635 -0.008370 0.002545 0.002415 0.003452 0.012482 0.008896 0.000385 -0.000753 0.029791 0.004593 0.005303 0.000112 0.000094 0.009063 0.012051 0.007004 0.002053 0.000762 0.000560 0.002110 0.004593 0.000000 -0.001855 -0.001212 -0.000920 0.013255 0.003747 0.011326 -0.000424 0.013448 -0.002158 -0.000634 0.008895 -0.002296 0.000834 -0.001206 0.008674 0.010833 0.001303 -0.000200 -0.002024 0.003063 -0.000629 -0.003315 0.009271 0.008762 -0.003797 -0.004634 -0.002197 -0.006186 0.000741 0.192835 37.097235 262.016756 127.230050 -399.650423 0.943686 0.957764 1.000000 0.950073 0.873586 1.000000
1.000000 0.363527 0.128019 0.179952 0.328502 -0.000347 -0.006978 -0.000908 0.008728 0.008341 -0.001659 0.000262 -0.004964 -0.002091 -0.007151 0.014981 -0.003329 -0.005774 0.023053 -0.011358 0.001464 0.012272 0.001158 -0.002396 -0.008473 0.028708 0.001703 0.002804 0.015093 0.000438 -0.001539 0.000548 0.000811 -0.001459 0.020172 -0.002172 -0.010499 0.017691 -0.000846 0.002434 0.000539 -0.000615 -0.001295 0.017889 0.005572 0.009916 0.004310 0.000000 0.002827 0.015600 0.010497 -0.002324 -0.002400 -0.001826 -0.000181 0.015874 0.002775 0.013784 0.006800 -0.001132 -0.002396 0.000029 0.013036 -0.003103 0.005973 -0.000354 -0.000846 0.004709 0.005826 0.001560 -0.004644 0.002552 0.026388 -0.005950 -0.000691 -0.002242 -0.000231 0.000001 0.004817 0.004977 0.011545 -0.002627 -0.003299 -0.001723 -0.004512 -0.000691 0.208893 37.416291 261.867900 122.087637 -494.921226 0.933172 0.949879 1.000000 0.940643 0.852522 1.000000
1.000000 0.369369 0.143018 0.161036 0.326577 0.015289 -0.006050 -0.012625 0.004888 0.003594 0.008673 -0.001549 -0.006808 -0.010634 -0.008264 0.023771 -0.000712 -0.006985 0.009595 -0.005847 0.005997 0.012334 0.003621 -0.002680 0.001703 0.004635 0.000355 0.007990 0.004122 0.000450 -0.000565 -0.000878 0.003409 -0.004314 0.002209 -0.000106 -0.001589 0.016396 0.000090 0.006690 0.002725 -0.001222 -0.000519 0.008959 0.011181 0.010321 0.001320 0.000331 0.002658 0.000741 0.002968 -0.001737 -0.001993 0.006993 -0.000239 0.015212 0.000011 0.016397 -0.000962 -0.000037 -0.002680 0.002048 0.016825 0.001750 0.004135 0.008776 -0.000584 0.002047 0.009070 0.002533 0.003917 0.005388 0.010457 0.003672 -0.000911 -0.001869 0.001514 -0.001902 -0.002958 0.009189 0.005000 0.007062 -0.002472 -0.001860 -0.002310 -0.000911 0.189572 37.468989 261.149006 119.319937 -524.041116 0.958894 0.969170 1.000000 0.976330 0.894984 1.000000
